timestamp,154743/duration,195902/duration,217834/duration,218002/duration,218003/duration,222854/duration,222855/duration,222856/duration,222857/duration,222858/duration,222859/duration,222860/duration,222861/duration,222862/duration,222863/duration,222864/duration,222865/duration,222866/duration,222867/duration,222868/duration
1504515480,1.0000,1,1.0000,4,11.0000,11.0000,3.0000,1.0000,13.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504515540,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504515600,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504515660,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,11.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504515720,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000
1504515780,1.0000,2,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,13.0000,3,1.0000
1504515840,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,19.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504515900,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504515960,1.0000,1,1.0000,4,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504516020,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,13.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504516080,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,2.0000,11.0000,3,1.0000,13.0000,3,1.0000
1504516140,4.0000,1,4.0000,3,4.0000,12.0000,3.0000,4.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504516200,1.0000,1,4.0000,3,1.0000,16.0000,3.0000,4.0000,12.0000,3,1.0000,12.0000,3,4.0000,13.0000,3,1.0000,11.0000,3,1.0000
1504516260,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504516320,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,11.0000,6,2.0000,16.0000,3,1.0000,15.0000,3,1.0000,12.0000,3,1.0000
1504516380,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,2.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504516440,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,16,1.0000,11.0000,3,1.0000
1504516500,1.0000,1,1.0000,3,1.0000,12.0000,5.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504516560,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504516620,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,13.0000,3,1.0000,11.0000,3,1.0000
1504516680,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,284.0000,3,1.0000,22.0000,3,1.0000
1504516740,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,13.0000,3,1.0000,11.0000,3,1.0000,12.0000,6,1.0000
1504516800,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504516860,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,6.0000,15.0000,3,1.0000,15.0000,3,1.0000,15.0000,3,1.0000,14.0000,3,1.0000
1504516920,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,4.0000,12.0000,3,4.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504516980,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,13.0000,3,3.0000,12.0000,3,1.0000
1504517040,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504517100,1.0000,1,1.0000,3,1.0000,14.0000,3.0000,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,17.0000,3,1.0000,15.0000,3,1.0000
1504517160,1.0000,1,1.0000,3,2.0000,11.0000,3.0000,4.0000,13.0000,3,1.0000,12.0000,3,11.0000,11.0000,3,3.0000,12.0000,3,1.0000
1504517220,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504517280,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,13.0000,3,4.0000,13.0000,3,1.0000,11.0000,7,1.0000,11.0000,3,1.0000
1504517340,1.0000,1,1.0000,3,1.0000,13.0000,3.0000,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,13.0000,3,1.0000
1504517400,1.0000,1,1.0000,2,1.0000,11.0000,3.0000,1.0000,21.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504517460,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504517520,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,2.0000,12.0000,3,5.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504517580,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504517640,1.0000,1,1.0000,4,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,13.0000,3,1.0000
1504517700,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504517760,1.0000,2,1.0000,3,1.0000,13.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504517820,1.0000,1,1.0000,3,1.0000,24.0000,3.0000,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000
1504517880,4.0000,1,5.0000,3,4.0000,12.0000,3.0000,10.0000,12.0000,3,1.0000,20.0000,3,4.0000,15.0000,3,4.0000,16.0000,3,2.0000
1504517940,1.0000,1,1.0000,3,1.0000,13.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504518000,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504518060,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504518120,1.0000,424,1.0000,3,1.0000,11.0000,3.0000,12.0000,12.0000,3,1.0000,11.0000,18,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504518180,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,8,1.0000
1504518240,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,13.0000,3,1.0000
1504518300,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,13.0000,3,1.0000,11.0000,3,1.0000
1504518360,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504518420,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,13.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504518480,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,3.0000,12.0000,3,1.0000
1504518540,1.0000,2,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,8.0000,13.0000,3,1.0000,11.0000,3,1.0000
1504518600,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,4,1.0000,11.0000,6,1.0000,14.0000,6,1.0000,13.0000,3,1.0000
1504518660,1.0000,1,3.0000,3,1.0000,11.0000,3.0000,8.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,4.0000
1504518720,1.0000,1,1.0000,13,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,4.0000
1504518780,2.0000,1,2.0000,3,2.0000,14.0000,3.0000,4.0000,15.0000,3,1.0000,15.0000,3,3.0000,15.0000,3,3.0000,12.0000,3,3.0000
1504518840,1.0000,1,1.0000,3,1.0000,14.0000,3.0000,1.0000,13.0000,3,4.0000,14.0000,3,1.0000,14.0000,3,1.0000,13.0000,3,4.0000
1504518900,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,4.0000,12.0000,3,3.0000,11.0000,3,1.0000
1504518960,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504519020,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504519080,1.0000,1,4.0000,3,4.0000,12.0000,3.0000,1.0000,13.0000,3,4.0000,12.0000,3,4.0000,11.0000,3,2.0000,12.0000,3,4.0000
1504519140,1.0000,1,1.0000,3,1.0000,15.0000,3.0000,1.0000,12.0000,3,1.0000,16.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504519200,3.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504519260,1.0000,1,1.0000,14,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504519320,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000
1504519380,1.0000,2,1.0000,3,16.0000,12.0000,3.0000,2.0000,13.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000
1504519440,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,9.0000,11.0000,3,1.0000,11.0000,3,1.0000
1504519500,1.0000,1,1.0000,3,1.0000,13.0000,3.0000,1.0000,11.0000,3,1.0000,11.0000,5,6.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504519560,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,10.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504519620,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504519680,1.0000,1,1.0000,3,1.0000,11.0000,5.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,5,1.0000
1504519740,1.0000,1,1.0000,3,1.0000,15.0000,3.0000,1.0000,12.0000,3,1.0000,13.0000,3,1.0000,13.0000,3,1.0000,12.0000,3,1.0000
1504519800,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,14.0000,3,1.0000
1504519860,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000
1504519920,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,8.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,11,1.0000,13.0000,3,1.0000
1504519980,1.0000,1,1.0000,3,2.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504520040,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504520100,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,13.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504520160,1.0000,5,1.0000,3,7.0000,13.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504520220,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,4,1.0000,11.0000,6,11.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504520280,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504520340,1.0000,1,1.0000,20,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504520400,1.0000,1,1.0000,3,1.0000,15.0000,4.0000,2.0000,12.0000,3,1.0000,15.0000,3,1.0000,11.0000,4,1.0000,14.0000,3,1.0000
1504520460,1.0000,1,1.0000,4,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,13.0000,3,1.0000,12.0000,3,1.0000,14.0000,3,3.0000
1504520520,1.0000,1,1.0000,5,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,13.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504520580,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504520640,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000
1504520700,1.0000,1,1.0000,3,1.0000,13.0000,3.0000,1.0000,12.0000,3,1.0000,17.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504520760,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504520820,1.0000,1,1.0000,3,1.0000,15.0000,4.0000,1.0000,12.0000,3,1.0000,14.0000,3,1.0000,15.0000,3,1.0000,14.0000,3,1.0000
1504520880,2.0000,1,5.0000,4,1.0000,11.0000,3.0000,4.0000,11.0000,3,2.0000,12.0000,3,4.0000,12.0000,3,3.0000,12.0000,8,1.0000
1504520940,2.0000,1,1.0000,3,2.0000,11.0000,5.0000,2.0000,15.0000,3,1.0000,13.0000,3,1.0000,16.0000,3,3.0000,14.0000,3,2.0000
1504521000,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,4.0000,11.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000
1504521060,16.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504521120,1.0000,2,1.0000,3,1.0000,14.0000,4.0000,1.0000,12.0000,5,1.0000,14.0000,3,1.0000,15.0000,5,1.0000,12.0000,3,1.0000
1504521180,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,4.0000,11.0000,3,4.0000,11.0000,3,8.0000,11.0000,3,1.0000,13.0000,3,1.0000
1504521240,1.0000,1,1.0000,3,1.0000,12.0000,5.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504521300,1.0000,1,1.0000,3,1.0000,13.0000,3.0000,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504521360,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,14.0000,3,1.0000,12.0000,3,1.0000
1504521420,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,11.0000,3,13.0000,13.0000,3,1.0000,12.0000,3,1.0000,22.0000,3,1.0000
1504521480,1.0000,1,1.0000,3,4.0000,12.0000,3.0000,4.0000,11.0000,3,1.0000,15.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504521540,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,3.0000,15.0000,3,4.0000,12.0000,3,1.0000,12.0000,3,2.0000,12.0000,3,1.0000
1504521600,1.0000,1,3.0000,3,1.0000,12.0000,3.0000,3.0000,15.0000,3,1.0000,14.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504521660,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,13.0000,3,1.0000,11.0000,3,1.0000
1504521720,10.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504521780,1.0000,1,1.0000,3,1.0000,15.0000,3.0000,1.0000,14.0000,3,1.0000,15.0000,3,1.0000,14.0000,5,1.0000,14.0000,3,1.0000
1504521840,1.0000,5,2.0000,4,1.0000,12.0000,3.0000,2.0000,13.0000,3,1.0000,12.0000,4,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504521900,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504521960,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,3.0000,13.0000,3,1.0000,15.0000,3,1.0000
1504522020,1.0000,3,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,5,1.0000
1504522080,1.0000,1,1.0000,3,1.0000,15.0000,3.0000,1.0000,12.0000,6,1.0000,12.0000,5,8.0000,13.0000,3,1.0000,12.0000,6,1.0000
1504522140,1.0000,1,1.0000,4,1.0000,12.0000,3.0000,3.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,4.0000,11.0000,3,1.0000
1504522200,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,4,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504522260,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,8.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504522320,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,13.0000,3,6.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504522380,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,13.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504522440,1.0000,3,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504522500,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,11.0000,3,1.0000,13.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504522560,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,7,1.0000,12.0000,3,1.0000,12.0000,3,2.0000,12.0000,3,1.0000
1504522620,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,13.0000,3,1.0000
1504522680,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504522740,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,13.0000,3,1.0000
1504522800,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,13.0000,3,1.0000
1504522860,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,4,1.0000,13.0000,3,1.0000,13.0000,3,1.0000,12.0000,3,1.0000
1504522920,1.0000,1,1.0000,3,1.0000,13.0000,3.0000,13.0000,11.0000,3,1.0000,11.0000,3,1.0000,15.0000,3,1.0000,12.0000,3,1.0000
1504522980,3.0000,2,4.0000,3,3.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,4.0000,11.0000,3,4.0000
1504523040,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,4.0000,12.0000,3,1.0000,13.0000,3,1.0000,12.0000,3,1.0000
1504523100,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504523160,1.0000,1,1.0000,3,1.0000,13.0000,3.0000,7.0000,11.0000,3,1.0000,13.0000,3,6.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504523220,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000
1504523280,4.0000,2,1.0000,3,1.0000,11.0000,3.0000,4.0000,11.0000,4,1.0000,12.0000,3,1.0000,12.0000,3,2.0000,12.0000,3,1.0000
1504523340,4.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,4.0000,12.0000,3,1.0000,14.0000,3,3.0000,12.0000,3,1.0000
1504523400,2.0000,1,4.0000,3,1.0000,11.0000,3.0000,1.0000,13.0000,3,3.0000,13.0000,3,1.0000,13.0000,3,4.0000,11.0000,3,1.0000
1504523460,4.0000,1,1.0000,4,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,5,1.0000,13.0000,3,1.0000,12.0000,3,1.0000
1504523520,4.0000,1,3.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,16.0000,3,1.0000,14.0000,3,4.0000,12.0000,3,1.0000
1504523580,4.0000,1,1.0000,3,2.0000,11.0000,4.0000,1.0000,11.0000,3,3.0000,14.0000,3,3.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504523640,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,15.0000,3,1.0000,12.0000,3,1.0000,13.0000,3,1.0000,12.0000,3,1.0000
1504523700,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504523760,1.0000,1,1.0000,4,1.0000,12.0000,3.0000,4.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504523820,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504523880,1.0000,3,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504523940,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,13.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504524000,1.0000,1,1.0000,3,1.0000,13.0000,3.0000,4.0000,11.0000,2,1.0000,11.0000,3,4.0000,12.0000,3,1.0000,21.0000,3,1.0000
1504524060,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,11.0000,3,1.0000,11.0000,4,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504524120,1.0000,1,1.0000,3,1.0000,15.0000,3.0000,9.0000,11.0000,3,1.0000,15.0000,3,1.0000,17.0000,3,1.0000,15.0000,5,1.0000
1504524180,1.0000,1,1.0000,14,1.0000,14.0000,3.0000,1.0000,15.0000,6,1.0000,12.0000,3,1.0000,15.0000,7,1.0000,11.0000,3,1.0000
1504524240,11.0000,1,1.0000,3,1.0000,13.0000,3.0000,1.0000,12.0000,3,4.0000,12.0000,3,5.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504524300,1.0000,9,1.0000,3,1.0000,11.0000,3.0000,1.0000,11.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,17,4.0000
1504524360,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,3.0000,12.0000,3,1.0000
1504524420,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000
1504524480,1.0000,1,1.0000,3,1.0000,12.0000,6.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,6,1.0000
1504524540,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,1.0000,15.0000,6,4.0000,15.0000,3,2.0000,15.0000,3,1.0000,12.0000,3,1.0000
1504524600,4.0000,1,1.0000,3,1.0000,14.0000,3.0000,1.0000,16.0000,19,1.0000,15.0000,15,2.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504524660,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000
1504524720,1.0000,1,1.0000,3,1.0000,11.0000,3.0000,6.0000,11.0000,3,1.0000,12.0000,3,1.0000,13.0000,3,1.0000,12.0000,3,1.0000
1504524780,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000,12.0000,3,1.0000
1504524840,1.0000,1,1.0000,3,1.0000,13.0000,3.0000,4.0000,12.0000,3,1.0000,11.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
1504524900,4.0000,1,4.0000,3,1.0000,12.0000,3.0000,2.0000,15.0000,3,2.0000,11.0000,3,1.0000,14.0000,5,3.0000,14.0000,6,1.0000
1504524960,1.0000,1,1.0000,3,1.0000,12.0000,3.0000,1.0000,12.0000,3,1.0000,13.0000,3,1.0000,11.0000,3,1.0000,12.0000,3,1.0000
